ACC,EVE_Count
GCA_020502095.1,0
GCA_020502105.1,0
GCA_020502115.1,0
GCA_020502125.1,0
GCA_020502165.1,0
GCA_020502185.1,0
GCA_020502215.1,0
GCA_020502225.1,0
GCA_020502235.1,0
GCA_020502245.1,0
GCA_020502325.1,0
GCA_020502335.1,0
GCA_020502365.1,0
GCA_020502375.1,0
GCA_020502385.1,0
GCA_020502425.1,0
GCA_020502435.1,0
GCA_020502455.1,0
GCA_020502485.1,0
GCA_020502495.1,0
GCA_020502525.1,0
GCA_020502545.1,0
GCA_020502575.1,0
GCA_020502595.1,0
GCA_020502605.1,0
GCA_020502615.1,0
GCA_020502625.1,0
GCA_020502675.1,0
GCA_020502695.1,0
GCA_020502705.1,0
GCA_020502715.1,0
GCA_020502725.1,0
GCA_020502875.1,0
GCA_020502985.1,0
GCA_020502995.1,0
GCA_020503015.1,0
GCA_020503055.1,0
GCA_020503085.1,0
GCA_020503095.1,0
GCA_020503105.1,0
GCA_020503165.1,0
GCA_020503175.1,0
GCA_020503185.1,0
GCA_020503195.1,0
GCA_020503205.1,0
GCA_020503245.1,0
GCA_020503265.1,0
GCA_020503275.1,0
GCA_020503295.1,0
GCA_020503305.1,0
GCA_020503345.1,0
GCA_020503365.1,0
GCA_020503375.1,0
GCA_020503395.1,0
GCA_020503435.1,0
GCA_020503445.1,0
GCA_020503455.1,0
GCA_020503465.1,0
GCA_020503515.1,0
GCA_020503535.1,0
GCA_020503545.1,0
GCA_020503555.1,0
GCA_020503565.1,0
GCA_020503595.1,0
GCA_020503635.1,0
GCA_020503645.1,0
GCA_020503665.1,0
GCA_020503705.1,0
GCA_020503715.1,0
GCA_020503725.1,0
GCA_020503735.1,0
GCA_020503745.1,0
GCA_020503795.1,0
GCA_020503805.1,0
GCA_020503815.1,0
GCA_020503825.1,0
GCA_020503885.1,0
GCA_020503895.1,0
GCA_020503905.1,0
GCA_020503915.1,0
GCA_020503935.1,0
GCA_020510485.1,0
GCA_020521375.1,0
GCA_020521395.1,0
GCA_020521415.1,0
GCA_020536065.1,0
GCA_020536115.1,0
GCA_020536175.1,0
GCA_020536225.1,0
GCA_020557365.1,0
GCA_020615335.1,0
GCA_020615375.1,0
GCA_020631695.1,0
GCA_020631755.1,0
GCA_020647635.1,0
GCA_020647705.1,0
GCA_020647795.1,0
GCA_020647865.1,0
GCA_020662405.1,0
GCA_020726535.1,0
GCA_020726575.1,0
GCA_020736505.1,0
GCA_020736535.1,0
GCA_020736745.1,0
GCA_020736755.1,0
GCA_020736765.1,0
GCA_020736775.1,0
GCA_020736785.1,0
GCA_020736895.1,0
GCA_020736905.1,0
GCA_020744215.1,0
GCA_020744225.1,0
GCA_020744335.1,0
GCA_020744355.1,0
GCA_020744375.1,0
GCA_020744385.1,0
GCA_020744415.1,0
GCA_020744475.1,0
GCA_020744495.1,0
GCA_020746835.1,0
GCA_020746875.1,0
GCA_020747015.1,0
GCA_020747045.1,0
GCA_020796175.1,0
GCA_020797185.1,0
GCA_020797195.1,0
GCA_020797205.1,0
GCA_020797215.1,0
GCA_020797225.1,0
GCA_020797325.1,0
GCA_020797355.1,0
GCA_020800285.1,0
GCA_020809265.1,0
GCA_020826735.1,0
GCA_020826765.1,0
GCA_020826875.1,0
GCA_020883615.1,0
GCA_020912385.1,0
GCA_020975805.1,0
GCA_020975825.1,0
GCA_020975915.1,0
GCA_020975975.1,0
GCA_020975985.1,0
GCA_020975995.1,0
GCA_020976035.1,0
GCA_020976095.1,0
GCA_020976145.1,0
GCA_020976195.1,0
GCA_020976245.1,0
GCA_020976255.1,0
GCA_020976275.1,0
GCA_020976335.1,0
GCA_020976345.1,0
GCA_020976355.1,0
GCA_020976365.1,0
GCA_020976375.1,0
GCA_020976425.1,0
GCA_020976435.1,0
GCA_020976445.1,0
GCA_020976455.1,0
GCA_020976485.1,0
GCA_020976505.1,0
GCA_020976525.1,0
GCA_020976545.1,0
GCA_020976685.1,0
GCA_020976715.1,0
GCA_020976725.1,0
GCA_020976775.1,0
GCA_020976795.1,0
GCA_020991245.1,0
GCA_020995425.1,0
GCA_021014275.1,0
GCA_021014285.1,0
GCA_021014315.1,0
GCA_021018635.1,0
GCA_021018935.2,0
GCA_021018955.2,0
GCA_021018975.2,0
GCA_021019025.2,0
GCA_021020635.1,0
GCA_021020675.1,0
GCA_021028855.1,0
GCA_021028865.1,0
GCA_021066465.1,0
GCA_021124905.1,0
GCA_021133555.1,0
GCA_021172205.1,0
GCA_021172235.1,0
GCA_021176775.1,0
GCA_021186515.1,0
GCA_021188095.1,0
GCA_021199905.1,0
GCA_021208015.1,0
GCA_021209665.1,0
GCA_021209685.1,0
GCA_021209715.1,0
GCA_021209865.1,0
GCA_021209875.1,0
GCA_021223625.1,0
GCA_021233995.1,0
GCA_021237285.1,0
GCA_021272945.1,0
GCA_021272955.1,0
GCA_021347865.1,0
GCA_021365275.1,0
GCA_021365335.1,0
GCA_021365345.1,0
GCA_021399435.1,0
GCA_021399445.1,0
GCA_021401465.1,0
GCA_021432605.1,0
GCA_021432615.1,0
GCA_021436885.1,0
GCA_021436905.1,0
GCA_021436925.1,0
GCA_021436935.1,0
GCA_021436955.2,0
GCA_021436965.1,0
GCA_021436995.1,0
GCA_021437015.1,0
GCA_021495925.1,0
GCA_021498365.1,0
GCA_021498375.1,0
GCA_021498385.1,0
GCA_021498435.1,0
GCA_021513745.1,0
GCA_021513755.1,0
GCA_021533815.1,0
GCA_021535285.1,0
GCA_021613345.1,0
GCA_021650765.1,0
GCA_021655865.1,0
GCA_021655875.1,0
GCA_021655885.1,0
GCA_021655895.1,0
GCA_021655905.1,0
GCA_021730345.1,0
GCA_021730365.1,0
GCA_021853085.1,0
GCA_021853495.1,0
GCA_021853505.1,0
GCA_021853515.1,0
GCA_021853525.1,0
GCA_021854105.1,0
GCA_022023595.1,0
GCA_022023695.1,0
GCA_022023705.1,0
GCA_022023715.1,0
GCA_022059125.1,0
GCA_022114105.1,0
GCA_022225945.1,0
GCA_022225955.2,0
GCA_022225975.1,0
GCA_022225985.1,0
GCA_022315155.1,0
GCA_022344085.1,0
GCA_022344125.1,0
GCA_022344135.1,0
GCA_022344145.1,0
GCA_022344155.1,0
GCA_022344165.1,0
GCA_022344205.1,0
GCA_022344225.1,0
GCA_022344235.1,0
GCA_022344255.1,0
GCA_022344265.1,0
GCA_022344295.1,0
GCA_022344325.1,0
GCA_022344335.1,0
GCA_022344355.1,0
GCA_022344365.1,0
GCA_022344405.1,0
GCA_022344415.1,0
GCA_022344435.1,0
GCA_022344465.1,0
GCA_022344485.1,0
GCA_022344495.1,0
GCA_022344505.1,0
GCA_022344545.1,0
GCA_022344555.1,0
GCA_022344575.1,0
GCA_022344615.1,0
GCA_022344625.1,0
GCA_022344635.1,0
GCA_022344655.1,0
GCA_022344665.1,0
GCA_022344695.1,0
GCA_022344705.1,0
GCA_022344745.1,0
GCA_022344765.1,0
GCA_022344775.1,0
GCA_022344825.1,0
GCA_022344835.1,0
GCA_022344855.1,0
GCA_022344875.1,0
GCA_022344885.1,0
GCA_022344895.1,0
GCA_022344905.1,0
GCA_022344925.1,0
GCA_022344955.1,0
GCA_022344985.1,0
GCA_022344995.1,0
GCA_022345075.1,0
GCA_022345085.1,0
GCA_022345095.1,0
GCA_022345105.1,0
GCA_022345155.1,0
GCA_022345165.1,0
GCA_022345175.1,0
GCA_022345185.1,0
GCA_022345235.1,0
GCA_022345245.1,0
GCA_022345265.1,0
GCA_022345275.1,0
GCA_022345285.1,0
GCA_022345305.1,0
GCA_022345335.1,0
GCA_022345345.1,0
GCA_022345375.1,0
GCA_022345385.1,0
GCA_022345405.1,0
GCA_022345445.1,0
GCA_022345455.1,0
GCA_022345465.1,0
GCA_022345485.1,0
GCA_022345505.1,0
GCA_022345525.1,0
GCA_022345565.1,0
GCA_022345575.1,0
GCA_022345585.1,0
GCA_022345615.1,0
GCA_022345635.1,0
GCA_022345655.1,0
GCA_022345675.1,0
GCA_022355435.1,0
GCA_022376275.1,0
GCA_022376535.1,0
GCA_022376655.1,0
GCA_022385595.1,0
GCA_022385605.1,0
GCA_022385635.1,0
GCA_022385655.1,0
GCA_022385685.1,0
GCA_022385695.1,0
GCA_022385715.1,0
GCA_022392925.1,0
GCA_022392935.1,0
GCA_022392945.1,0
GCA_022419385.1,0
GCA_022432375.1,0
GCA_022432385.1,0
GCA_022432395.1,0
GCA_022432505.1,0
GCA_022432525.1,0
GCA_022453505.1,0
GCA_022453515.1,0
GCA_022457055.1,0
GCA_022457145.1,0
GCA_022478715.1,0
GCA_022478725.1,0
GCA_022478755.1,0
GCA_022478815.1,0
GCA_022478825.1,0
GCA_022495055.1,0
GCA_022495065.1,0
GCA_022495085.1,0
GCA_022495115.1,0
GCA_022495125.1,0
GCA_022495145.1,0
GCA_022495195.1,0
GCA_022495235.1,0
GCA_022496045.1,0
GCA_022496115.1,0
GCA_022496945.1,0
GCA_022496965.1,0
GCA_022497035.1,0
GCA_022497145.1,0
GCA_022497155.1,0
GCA_022539325.1,0
GCA_022539335.1,0
GCA_022544795.1,0
GCA_022544805.1,0
GCA_022559905.1,0
GCA_022559915.2,0
GCA_022560015.1,0
GCA_022570495.1,0
GCA_022570775.1,0
GCA_022570805.1,0
GCA_022575945.1,0
GCA_022575955.1,0
GCA_022577415.1,0
GCA_022577695.1,0
GCA_022577715.1,0
GCA_022577725.1,0
GCA_022577765.1,0
GCA_022577775.1,0
GCA_022577815.1,0
GCA_022577825.1,0
GCA_022577855.1,0
GCA_022578365.1,0
GCA_022578395.1,0
GCA_022578495.1,0
GCA_022578505.1,0
GCA_022578515.1,0
GCA_022578665.1,0
GCA_022578675.1,0
GCA_022578685.1,0
GCA_022578705.1,0
GCA_022578715.1,0
GCA_022578765.1,0
GCA_022578775.1,0
GCA_022578795.1,0
GCA_022578815.1,0
GCA_022578855.1,0
GCA_022578865.1,0
GCA_022578965.1,0
GCA_022579005.1,0
GCA_022593225.1,0
GCA_022605165.1,0
GCA_022605435.1,0
GCA_022606875.1,0
GCA_022606885.1,0
GCA_022607105.1,0
GCA_022609205.1,0
GCA_022609215.1,0
GCA_022609545.1,0
GCA_022627095.1,0
GCA_022627125.1,0
GCA_022641835.1,0
GCA_022660915.1,0
GCA_022660925.1,0
GCA_022660935.1,0
GCA_022660945.1,0
GCA_022661075.1,0
GCA_022661185.1,0
GCA_022661205.1,0
GCA_022661235.1,0
GCA_022661245.1,0
GCA_022661255.1,0
GCA_022661275.1,0
GCA_022661325.1,0
GCA_022661335.1,0
GCA_022661345.1,0
GCA_022661355.1,0
GCA_022661375.1,0
GCA_022661395.1,0
GCA_022661435.1,0
GCA_022661445.1,0
GCA_022661455.1,0
GCA_022661475.1,0
GCA_022661515.1,0
GCA_022661525.1,0
GCA_022661535.1,0
GCA_022661565.1,0
GCA_022661575.1,0
GCA_022661605.1,0
GCA_022661615.1,0
GCA_022661635.1,0
GCA_022661665.1,0
GCA_022661675.1,0
GCA_022661705.1,0
GCA_022661715.1,0
GCA_022661735.1,0
GCA_022661755.1,0
GCA_022661775.1,0
GCA_022661805.1,0
GCA_022661825.1,0
GCA_022661835.1,0
GCA_022664585.2,0
GCA_022684685.1,0
GCA_022684695.1,0
GCA_022684705.1,0
GCA_022684715.1,0
GCA_022684725.1,0
GCA_022684745.1,0
GCA_022684765.1,0
GCA_022695675.1,0
GCA_022695695.1,0
GCA_022695715.1,0
GCA_022695735.1,0
GCA_022695755.1,0
GCA_022695765.1,0
GCA_022695815.1,0
GCA_022695825.1,0
GCA_022701355.1,0
GCA_022702475.2,0
GCA_022702685.1,0
GCA_022702735.1,0
GCA_022702755.1,0
GCA_022702775.1,0
GCA_022702795.1,0
GCA_022709285.1,0
GCA_022709305.1,0
GCA_022712995.1,0
GCA_022758125.1,0
GCA_022788405.1,0
GCA_022788415.1,0
GCA_022788435.1,0
GCA_022788445.1,0
GCA_022788495.1,0
GCA_022788505.1,0
GCA_022788515.1,0
GCA_022813025.1,0
GCA_022813065.1,0
GCA_022813135.1,0
GCA_022813165.1,0
GCA_022813215.1,0
GCA_022813245.1,0
GCA_022813285.1,0
GCA_022813305.1,0
GCA_022813345.1,0
GCA_022813365.1,0
GCA_022813405.1,0
GCA_022813425.1,0
GCA_022813545.1,0
GCA_022813565.1,0
GCA_022813585.1,0
GCA_022813625.1,0
GCA_022813645.1,0
GCA_022813665.1,0
GCA_022814375.1,0
GCA_022814385.1,0
GCA_022814395.1,0
GCA_022814405.1,0
GCA_022814425.1,0
GCA_022814465.1,0
GCA_022814485.1,0
GCA_022814505.1,0
GCA_022814525.1,0
GCA_022814545.1,0
GCA_022814625.1,0
GCA_022814665.1,0
GCA_022817925.1,0
GCA_022817935.1,0
GCA_022817945.1,0
GCA_022829055.1,0
GCA_022829115.1,0
GCA_022833035.1,0
GCA_022836535.1,0
GCA_022836555.1,0
GCA_022836575.1,0
GCA_022836595.1,0
GCA_022836615.1,0
GCA_022837015.1,0
GCA_022837075.1,0
GCA_022984785.1,0
GCA_022984845.1,0
GCA_022984945.1,0
GCA_022984975.1,0
GCA_022985005.1,0
GCA_022985055.1,0
GCA_022985105.1,0
GCA_023065375.1,0
GCA_023065405.1,0
GCA_023065415.1,0
GCA_023065465.1,0
GCA_023065495.1,0
GCA_023065525.1,0
GCA_023065595.1,0
GCA_023065625.1,0
GCA_023065655.1,0
GCA_023065685.1,0
GCA_023065715.1,0
GCA_023065755.1,0
GCA_023065795.1,0
GCA_023065815.1,0
GCA_023065845.1,0
GCA_023065865.1,0
GCA_023065885.1,0
GCA_023065905.1,0
GCA_023078545.1,0
GCA_023078575.1,0
GCA_023079195.1,0
GCA_023079225.1,0
GCA_023079245.1,0
GCA_023079265.1,0
GCA_023079285.1,0
GCA_023079325.1,0
GCA_023079475.1,0
GCA_023079495.1,0
GCA_023079605.1,0
GCA_023081405.1,0
GCA_023082105.1,0
GCA_023084425.1,0
GCA_023084435.1,0
GCA_023084805.1,0
GCA_023085605.1,0
GCA_023086045.1,0
GCA_023087305.1,0
GCA_023087385.1,0
GCA_023087445.1,0
GCA_023087485.1,0
GCA_023088245.1,0
GCA_023088865.1,0
GCA_023089265.1,0
GCA_023089305.1,0
GCA_023089425.1,0
GCA_023091085.1,0
GCA_023091135.1,0
GCA_023091205.1,0
GCA_023091265.1,0
GCA_023101225.1,0
GCA_023134235.1,0
GCA_023134265.1,0
GCA_023134295.1,0
GCA_023134325.1,0
GCA_023134355.1,0
GCA_023134385.1,0
GCA_023134415.1,0
GCA_023134445.1,0
GCA_023134475.1,0
GCA_023134515.1,0
GCA_023137675.1,0
GCA_023137705.1,0
GCA_023137735.1,0
GCA_023137765.1,0
GCA_023137795.1,0
GCA_023137805.1,0
GCA_023137835.1,0
GCA_023137865.1,0
GCA_023137895.1,0
GCA_023137925.1,0
GCA_023137955.1,0
GCA_023137965.1,0
GCA_023137995.1,0
GCA_023138005.1,0
GCA_023138015.1,0
GCA_023138355.1,0
GCA_023138445.1,0
GCA_023138615.1,0
GCA_023138645.1,0
GCA_023138675.1,0
GCA_023141115.1,0
GCA_023141145.1,0
GCA_023141155.1,0
GCA_023141165.1,0
GCA_023141195.1,0
GCA_023141205.1,0
GCA_023141235.1,0
GCA_023141275.1,0
GCA_023141305.1,0
GCA_023141315.1,0
GCA_023141355.1,0
GCA_023141385.1,0
GCA_023141395.1,0
GCA_023141515.1,0
GCA_023159215.1,0
GCA_023168085.2,0
GCA_023212845.1,0
GCA_023242275.1,0
GCA_023242295.1,0
GCA_023272835.1,0
GCA_023278565.1,0
GCA_023343755.2,0
GCA_023373815.1,0
GCA_023373895.1,0
GCA_023374015.1,0
GCA_023375665.1,0
GCA_023376855.1,0
GCA_023376865.1,0
GCA_023508825.1,0
GCA_023509725.1,0
GCA_023509735.1,0
GCA_023510015.1,0
GCA_023522825.1,0
GCA_023601865.2,0
GCA_023618355.1,0
GCA_023618365.1,0
GCA_023618375.1,0
GCA_023618385.1,0
GCA_023618435.1,0
GCA_023618715.1,0
GCA_023618865.1,0
GCA_023618895.1,0
GCA_023618915.1,0
GCA_023618935.1,0
GCA_023618955.1,0
GCA_023618985.1,0
GCA_023618995.1,0
GCA_023619275.1,0
GCA_023619285.1,0
GCA_023619295.1,0
GCA_023619325.1,0
GCA_023619345.1,0
GCA_023619365.1,0
GCA_023619375.1,0
GCA_023619405.1,0
GCA_023619415.1,0
GCA_023619445.1,0
GCA_023619455.1,0
GCA_023619485.1,0
GCA_023619495.1,0
GCA_023619515.1,0
GCA_023619545.1,0
GCA_023619555.1,0
GCA_023619575.1,0
GCA_023619605.1,0
GCA_023619615.1,0
GCA_023619645.1,0
GCA_023619655.1,0
GCA_023619705.1,0
GCA_023619725.1,0
GCA_023619735.1,0
GCA_023619755.1,0
GCA_023619785.1,0
GCA_023619795.1,0
GCA_023619815.1,0
GCA_023619845.1,0
GCA_023619855.1,0
GCA_023619995.1,0
GCA_023620035.1,0
GCA_023620045.1,0
GCA_023620055.1,0
GCA_023620085.1,0
GCA_023620105.1,0
GCA_023620135.1,0
GCA_023620155.1,0
GCA_023620165.1,0
GCA_023620175.1,0
GCA_023620195.1,0
GCA_023620225.1,0
GCA_023620235.1,0
GCA_023620255.1,0
GCA_023620275.1,0
GCA_023620295.1,0
GCA_023620325.1,0
GCA_023620335.1,0
GCA_023620365.1,0
GCA_023620375.1,0
GCA_023620605.1,0
GCA_023620755.1,0
GCA_023620795.1,0
GCA_023620825.1,0
GCA_023620835.1,0
GCA_023620865.1,0
GCA_023620875.1,0
GCA_023620895.1,0
GCA_023620925.1,0
GCA_023620935.1,0
GCA_023620975.1,0
GCA_023620985.1,0
GCA_023620995.1,0
GCA_023621025.1,0
GCA_023621035.1,0
GCA_023621065.1,0
GCA_023621075.1,0
GCA_023621105.1,0
GCA_023621115.1,0
GCA_023621275.1,0
GCA_023621285.1,0
GCA_023621305.1,0
GCA_023621325.1,0
GCA_023621335.1,0
GCA_023623315.1,0
GCA_023623325.1,0
GCA_023623335.1,0
GCA_023623345.1,0
GCA_023623395.1,0
GCA_023623405.1,0
GCA_023623415.1,0
GCA_023623695.1,0
GCA_023623735.1,0
GCA_023623755.1,0
GCA_023623785.1,0
GCA_023623795.1,0
GCA_023623825.1,0
GCA_023623845.1,0
GCA_023623855.1,0
GCA_023623875.1,0
GCA_023623975.1,0
GCA_023623985.1,0
GCA_023623995.1,0
GCA_023624025.1,0
GCA_023624135.1,0
GCA_023624165.1,0
GCA_023624185.1,0
GCA_023624235.1,0
GCA_023624255.1,0
GCA_023624275.1,0
GCA_023624295.1,0
GCA_023624315.1,0
GCA_023624335.1,0
GCA_023624355.1,0
GCA_023624375.1,0
GCA_023624395.1,0
GCA_023624415.1,0
GCA_023624435.1,0
GCA_023624455.1,0
GCA_023624475.1,0
GCA_023624495.1,0
GCA_023624515.1,0
GCA_023624535.1,0
GCA_023624555.1,0
GCA_023624575.1,0
GCA_023624595.1,0
GCA_023624615.1,0
GCA_023624635.1,0
GCA_023624655.1,0
GCA_023624675.1,0
GCA_023624695.1,0
GCA_023624715.1,0
GCA_023624735.1,0
GCA_023624755.1,0
GCA_023624775.1,0
GCA_023624785.1,0
GCA_023624815.1,0
GCA_023624835.1,0
GCA_023624855.1,0
GCA_023624875.1,0
GCA_023624895.1,0
GCA_023624915.1,0
GCA_023624935.1,0
GCA_023624955.1,0
GCA_023624975.1,0
GCA_023624995.1,0
GCA_023625005.1,0
GCA_023625035.1,0
GCA_023625055.1,0
GCA_023625075.1,0
GCA_023625095.1,0
GCA_023625115.1,0
GCA_023625135.1,0
GCA_023625155.1,0
GCA_023625175.1,0
GCA_023625195.1,0
GCA_023625215.1,0
GCA_023625235.1,0
GCA_023625255.1,0
GCA_023625275.1,0
GCA_023625295.1,0
GCA_023625315.1,0
GCA_023625335.1,0
GCA_023625355.1,0
GCA_023625375.1,0
GCA_023625395.1,0
GCA_023625415.1,0
GCA_023625435.1,0
GCA_023625455.1,0
GCA_023625475.1,0
GCA_023625495.1,0
GCA_023625515.1,0
GCA_023625535.1,0
GCA_023625555.1,0
GCA_023625575.1,0
GCA_023625595.1,0
GCA_023625615.1,0
GCA_023625635.1,0
GCA_023625655.1,0
GCA_023625675.1,0
GCA_023625895.1,0
GCA_023625955.1,0
GCA_023625975.1,0
GCA_023625995.1,0
GCA_023626015.1,0
GCA_023626035.1,0
GCA_023626055.1,0
GCA_023626075.1,0
GCA_023626095.1,0
GCA_023626115.1,0
GCA_023626135.1,0
GCA_023626155.1,0
GCA_023626175.1,0
GCA_023626195.1,0
GCA_023626215.1,0
GCA_023626235.1,0
GCA_023626255.1,0
GCA_023626275.1,0
GCA_023626295.1,0
GCA_023626315.1,0
GCA_023626335.1,0
GCA_023626375.1,0
GCA_023626395.1,0
GCA_023626455.1,0
GCA_023626475.1,0
GCA_023626495.1,0
GCA_023626515.1,0
GCA_023626535.1,0
GCA_023626555.1,0
GCA_023626595.1,0
GCA_023626615.1,0
GCA_023626635.1,0
GCA_023626655.1,0
GCA_023626675.1,0
GCA_023626695.1,0
GCA_023626715.1,0
GCA_023626735.1,0
GCA_023626755.1,0
GCA_023626775.1,0
GCA_023626795.1,0
GCA_023626815.1,0
GCA_023626835.1,0
GCA_023626855.1,0
GCA_023626875.1,0
GCA_023626895.1,0
GCA_023626915.1,0
GCA_023626935.1,0
GCA_023626955.1,0
GCA_023626975.1,0
GCA_023626995.1,0
GCA_023627015.1,0
GCA_023627035.1,0
GCA_023627055.1,0
GCA_023627075.1,0
GCA_023627095.1,0
GCA_023627115.1,0
GCA_023627135.1,0
GCA_023627155.1,0
GCA_023627175.1,0
GCA_023627195.1,0
GCA_023627215.1,0
GCA_023627235.1,0
GCA_023627255.1,0
GCA_023627275.1,0
GCA_023627295.1,0
GCA_023627315.1,0
GCA_023627335.1,0
GCA_023627355.1,0
GCA_023627375.1,0
GCA_023627395.1,0
GCA_023627405.1,0
GCA_023627435.1,0
GCA_023627455.1,0
GCA_023627475.1,0
GCA_023627495.1,0
GCA_023627515.1,0
GCA_023627535.1,0
GCA_023627555.1,0
GCA_023627575.1,0
GCA_023627595.1,0
GCA_023627615.1,0
GCA_023627635.1,0
GCA_023627655.1,0
GCA_023627675.1,0
GCA_023627695.1,0
GCA_023627715.1,0
GCA_023627765.1,0
GCA_023628715.1,0
GCA_023628735.1,0
GCA_023628755.1,0
GCA_023628795.1,0
GCA_023628815.1,0
GCA_023628855.1,0
GCA_023628895.1,0
GCA_023628955.1,0
GCA_023628975.1,0
GCA_023628995.1,0
GCA_023629015.1,0
GCA_023629035.1,0
GCA_023629055.1,0
GCA_023629075.1,0
GCA_023629135.1,0
GCA_023629155.1,0
GCA_023629215.1,0
GCA_023629235.1,0
GCA_023629255.1,0
GCA_023629275.1,0
GCA_023629295.1,0
GCA_023629315.1,0
GCA_023629335.1,0
GCA_023629355.1,0
GCA_023629375.1,0
GCA_023629415.1,0
GCA_023629435.1,0
GCA_023629455.1,0
GCA_023629475.1,0
GCA_023629495.1,0
GCA_023629515.1,0
GCA_023629535.1,0
GCA_023629555.1,0
GCA_023629575.1,0
GCA_023629595.1,0
GCA_023629615.1,0
GCA_023629635.1,0
GCA_023629655.1,0
GCA_023629675.1,0
GCA_023629695.1,0
GCA_023629715.1,0
GCA_023634465.1,0
GCA_023645845.1,0
GCA_023646075.1,0
GCA_023646375.1,0
GCA_023646395.1,0
GCA_023647215.1,0
GCA_023647615.1,0
GCA_023653515.1,0
GCA_023653535.1,0
GCA_023653545.1,0
GCA_023653575.1,0
GCA_023653595.1,0
GCA_023653695.1,0
GCA_023653765.1,0
GCA_023701735.1,0
GCA_023703485.1,0
GCA_023705605.1,0
GCA_023718355.1,0
GCA_023721895.2,0
GCA_023757985.1,0
GCA_023757995.1,0
GCA_023758005.1,0
GCA_023758015.1,0
GCA_023758025.1,0
GCA_023758065.1,0
GCA_023758075.1,0
GCA_023758085.1,0
GCA_023758125.1,0
GCA_023758145.1,0
GCA_023848595.1,0
GCA_023848605.1,0
GCA_023897205.1,0
GCA_023935125.1,0
GCA_023972975.1,0
GCA_023973435.1,0
GCA_023973445.1,0
GCA_023973455.1,0
GCA_024000835.1,0
GCA_024043135.1,0
GCA_024043145.1,0
GCA_024043155.1,0
GCA_024043165.1,0
GCA_024043175.1,0
GCA_024047395.1,0
GCA_024056715.1,0
GCA_024085535.1,0
GCA_024085555.1,0
GCA_024085605.1,0
GCA_024114885.1,0
GCA_024115135.1,0
GCA_024195175.2,0
GCA_024195465.1,0
GCA_024195485.1,0
GCA_024195545.1,0
GCA_024195555.1,0
GCA_024195585.1,0
GCA_024220415.1,0
GCA_024220425.1,0
GCA_024244225.1,0
GCA_024244235.1,0
GCA_024244255.1,0
GCA_024244275.1,0
GCA_024244305.1,0
GCA_024244315.1,0
GCA_024244335.1,0
GCA_024244585.1,0
GCA_024256405.1,0
GCA_024267735.1,0
GCA_024271855.1,0
GCA_024271865.1,0
GCA_024271885.1,0
GCA_024291795.1,0
GCA_024291825.1,0
GCA_024321975.1,0
GCA_024339985.1,0
GCA_024339995.1,0
GCA_024340005.1,0
GCA_024340015.1,0
GCA_024340025.1,0
GCA_024340155.1,0
GCA_024340505.1,0
GCA_024340515.1,0
GCA_024340765.1,0
GCA_024340785.1,0
GCA_024340795.1,0
GCA_024340945.1,0
GCA_024341135.1,0
GCA_024341155.1,0
GCA_024343375.1,0
GCA_024346625.1,0
GCA_024372665.1,0
GCA_024372685.1,0
GCA_024397435.1,0
GCA_024449045.1,0
GCA_024472245.1,0
GCA_024499945.1,0
GCA_024500185.1,0
GCA_024500205.1,0
GCA_024500335.1,0
GCA_024514935.1,0
GCA_024516145.1,0
GCA_024516155.1,0
GCA_024521635.1,0
GCA_024521655.1,0
GCA_024584535.1,0
GCA_024586255.1,0
GCA_024586305.1,0
GCA_024586315.1,0
GCA_024606205.1,0
GCA_024606495.1,0
GCA_024610245.1,0
GCA_024610255.1,0
GCA_024610275.1,0
GCA_024611085.1,0
GCA_024628925.1,0
GCA_024665695.1,0
GCA_024665715.1,0
GCA_024665945.1,0
GCA_024665985.1,0
GCA_024666015.1,0
GCA_024666635.1,0
GCA_024666645.1,0
GCA_024667035.1,0
GCA_024667295.1,0
GCA_024667605.1,0
GCA_024667655.1,0
GCA_024667775.1,0
GCA_024667855.1,0
GCA_024668675.1,0
GCA_024668685.1,0
GCA_024668715.1,0
GCA_024668875.1,0
GCA_024668885.1,0
GCA_024668895.1,0
GCA_024669875.1,0
GCA_024670345.1,0
GCA_024670455.1,0
GCA_024671085.1,0
GCA_024671095.1,0
GCA_024671105.1,0
GCA_024671585.1,0
GCA_024672055.1,0
GCA_024672335.1,0
GCA_024672365.1,0
GCA_024672685.1,0
GCA_024673175.1,0
GCA_024673185.1,0
GCA_024673995.1,0
GCA_024674045.1,0
GCA_024674685.1,0
GCA_024674975.1,0
GCA_024675085.1,0
GCA_024675385.1,0
GCA_024675505.1,0
GCA_024676255.1,0
GCA_024676265.1,0
GCA_024676745.1,0
GCA_024676845.1,0
GCA_024676865.1,0
GCA_024676875.1,0
GCA_024676895.1,0
GCA_024676915.1,0
GCA_024676945.1,0
GCA_024676965.1,0
GCA_024676985.1,0
GCA_024677005.1,0
GCA_024677025.1,0
GCA_024677065.1,0
GCA_024677125.1,0
GCA_024677145.1,0
GCA_024678145.1,0
GCA_024678165.1,0
GCA_024678185.1,0
GCA_024678205.1,0
GCA_024678225.1,0
GCA_024678285.1,0
GCA_024678295.1,0
GCA_024678325.1,0
GCA_024678345.1,0
GCA_024678365.1,0
GCA_024678385.1,0
GCA_024678405.1,0
GCA_024678425.1,0
GCA_024678445.1,0
GCA_024678465.1,0
GCA_024678485.1,0
GCA_024678505.1,0
GCA_024678525.1,0
